Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Samurai Maiden,56,212269,2022,16 year,NA,"['Platform', 'Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",0,11,4,"['Action', 'Historical']",Yes,1190400,"['D3 Publisher', 'Clouded Leopard Entertainment Inc.']",['Shade'],No,Third person,"[24426, 28010, 34155, 54775, 55199, 80916, 96217, 103168, 106987, 114009]",NA,"A young woman from the 21st century with sharp swordsmanship skills finds herself in Honnō-ji during the Sengoku period! Together with a trio of newfound ninja friends, she races through the Underworld beneath Honnō-ji, confronted by enraged corpses at every turn!","Beneath the cherry blossom trees in stunning Japan, a young woman becomes…a samurai?? Experience fast-paced action in the Sengoku period as this everyday girl slays demons and slashes her way through the chaos!

A temple in flames. Swirls of black smoke rise high into the sky. The angry shouts of soldiers can be heard all around. Before you stands a bearded old man… Wait, is that Nobunaga Oda?!

A young woman from the 21st century with sharp swordsmanship skills finds herself in Honnoji during the Sengoku period! Together with a trio of newfound ninja friends, she races through the Underworld beneath Honnoji, confronted by enraged corpses at every turn! Nothing can stop this all-female powerhouse team, as the young woman turned samurai slashes up enemies while the ninja wipe them out with their fierce ninjutsu!

And when things get tough, activate the Devoted Heart technique to have samurai and ninja lock lips to enhance their abilities! There are so many exhilarating, epic battles to take on! Slay the Demon Lord of the Sengoku period and forge everlasting bonds with your ninja friends!"
Spirit Hunter: Death Mark II,N/A,133814,2022,Tout Public,NA,"['Adventure', 'Visual Novel']",0,5,4,"['Horror', 'Thriller', 'Mystery']",Yes,1205867,"['Experience Inc.', 'Aksys Games']",['Experience Inc.'],NA,First person,"[9176, 12579, 18011, 18225, 55984, 79994, 103266, 107614, 111130, 116530]",NA,"The third game in the Spirit Hunter series.

The story is set in a suburb of H City in Tokyo and revolves around Konoehara Academy, a school where gruesome events occur every ten years. The police are unable to explain the incidents, and classify them as accidents but they are rumored to be caused by spirits. Because of this, Konoehara's principal hires Kazuo Yashiki of the Kujo family to infiltrate the school as a teacher and investigate the incidents.","There’s a strange rumor circulating around the prestigious Konoehara Academy, located in Tokyo’s H City.
“Shibito sentences you to death”
It all started a few weeks ago, when a student went missing. The day before their disappearance, a strange letter was posted on the school’s bulletin board. It read as follows:

Dear Ribbon,

Tonight, Hanako is going to kill you. I’ll be watching you from the confusion of the school.
Sincerely, Shibito
But when the police arrived, no one could find the letter. The student’s whereabouts are still unknown. And since then, more disturbing rumors have begun to spread.
""Hanako has to be that ghost haunting the school bathrooms.”
“The missing student must’ve been killed by Hanako!”
“Shibito might be someone in our school…”
Then, another message appeared. Shibito’s shadow foretells death, and more and more, unease continues to engulf the school…
And so, as summer comes to an end, a man arrives at Konoehara. Could this Shibito be a spirit? Or are they…"
WRC Generations,74,201963,2022,Tout Public,NA,"['Racing', 'Simulator', 'Sport']",0,33,6,[],Yes,1190400,['Nacon'],['KT Racing'],NA,NA,"[27378, 44178, 89444, 107196, 116136, 116353, 116667, 117855, 118871, 120126]",KT Engine,"New mechanics have been integrated to represent the demands of the hybrid engines. In order to win, you have to carefully manage your battery by adapting your engine mapping throughout the special stages you take part in.

As community satisfaction is always a priority , you can now share customised livery and stickers with other players. The best creations will be rewarded and highlighted.",
The Callisto Protocol,69,141538,2022,18 year,NA,"['Shooter', 'Adventure']",27,32,5,"['Action', 'Science fiction', 'Horror', 'Survival']",Yes,8294400,['Krafton'],['Striking Distance Studios'],NA,Third person,"[26658, 37016, 55038, 68287, 103292, 103301, 105269, 107318, 111130, 114455]",Unreal Engine 4,"In this narrative-driven, third-person survival horror game set 300 years in the future, the player will take on the role of Jacob Lee – a victim of fate thrown into Black Iron Prison, a maximum-security penitentiary located on Jupiter's moon, Callisto. When inmates begin to transform into monstrous creatures, the prison is thrown into chaos.","Set on Jupiter’s dead moon Callisto in the year 2320, The Callisto Protocol casts players as Jacob Lee, an inmate in Black Iron Prison. When a mysterious outbreak throws the moon into chaos, Jacob must face his darkest fears to defeat the bloodthirsty creatures that stalk him as he unravels the dark mysteries at the heart of the powerful United Jupiter Company."
Marvel's Midnight Suns,83,165347,2022,16 year,NA,"['Role-playing (RPG)', 'Strategy', 'Tactical']",7,31,6,['Action'],Yes,2073600,['2K Games'],['Firaxis Games'],NA,Third person,"[13196, 19404, 25311, 27092, 28182, 35994, 95340, 107218, 119171, 119598]",Unreal Engine 4,"Marvel’s Midnight Suns is the ultimate crossover event combining the rich story, character relationships, customization and progression of an RPG with the tactical strategy and combat mechanics of a revolutionary new card-based tactics game. Set in the darker side of the Marvel Universe, you will forge unbreakable bonds with legendary Marvel Super Heroes and dangerous supernatural warriors in the fight against the world’s greatest threat yet…the demonic forces of Lilith and the elder god Chthon.","After centuries of sleep, Lilith, Mother of Demons, has been revived by Hydra through a twist of dark magic and science. Lilith stops at nothing to complete an ancient prophecy and bring back her evil master, Chthon. Pushed to the brink, the Avengers desperately look to fight fire with hellfire and enlist the help of the Midnight Suns - Nico Minoru, Blade, Magik and Ghost Rider - young heroes with powers deeply rooted in the supernatural, formed to prevent the very prophecy Lilith aims to fulfill. Together, they resurrect an ancient warrior - the Hunter, Lilith’s forsaken child and the only hero known to have ever defeated her. In the face of fallen allies and the fate of the world at stake, it will be up to you to rise up against the darkness!

From the legendary studio that changed strategy and tactics games forever comes a new title, offering cinematic tactical combat with a Super Hero flair, friendships to forge with iconic heroes, and an unforgettable adventure that dives deep into the darker side of Marvel."
Need for Speed Unbound,77,219442,2022,Tout Public,NA,['Racing'],5,31,3,['Action'],Yes,1190400,['Electronic Arts'],['Criterion Games'],NA,Third person,"[4052, 24426, 27553, 28010, 57296, 57372, 76852, 82090, 113895, 118871]",Frostbite,"Race against time, outsmart the cops, and take on weekly qualifiers to reach The Grand, Lakeshore's ultimate street racing challenge. Pack your garage with precision-tuned, custom rides and light up the streets with your style, exclusive fits, and a vibrant global soundtrack that bumps in every corner of the world.",
Hello Neighbor 2,59,135991,2022,Tout Public,NA,"['Puzzle', 'Strategy', 'Adventure', 'Indie']",4,16,6,"['Action', 'Horror', 'Stealth']",Yes,1190400,['tinyBuild'],['Eerie Guest Studios'],NA,First person,"[25311, 25646, 27266, 35994, 55190, 56033, 78550, 109129, 111130, 114455]",Unreal Engine 4,"Hello Neighbor 2 is a stealth horror game where you're being stalked by a mysterious creature as you try to track down Mr. Peterson (The Neighbor) who has disappeared after the events of the first game. Play against an advanced, self-learning AI that tracks and adapts to your every move.","Raven Brooks is an ordinary suburb, yet oddly filled with too many ravens. Mysterious events are happening in the city, often resembling a Tim Burton-style nightmare.

You play as a private investigator tracking down Mr. Peterson. You break into his abandoned house searching for clues, only to find a bizarre, bird-like looking creature inhabiting it. From there, you explore Raven Brooks in an open world, survival horror-style fashion while staying true to the roots of the original stealth horror theme."
Hindsight,76,145781,2022,16 year,NA,"['Point-and-click', 'Puzzle', 'Adventure', 'Indie']",1,30,8,[],Yes,2073600,['Annapurna Interactive'],['Joel McDonald'],NA,NA,"[236, 13189, 18011, 25222, 25646, 26223, 27266, 27725, 81275, 106992]",NA,"Enter and explore memories from long ago. Relive moments frozen in time.

Hindsight is a narrative exploration game spanning the entirety of a woman’s life, from birth to present day, as she tries to make sense of it all. Revisit her childhood home, sort through personal belongings, and step through windows to memories frozen in time.","Hindsight asks you to slow down and pay attention to the little things left behind. Piece these things together and shift your viewpoint until you find just the right perspective to pull you deeper into the past.

Long forgotten memories and dreams cascade into one another. Linger as long as you wish, but sooner or later you must come back to the present.

What will you take with you? And what will you leave behind?"
Sky: Children of the Light,82,65503,2019,Tout Public,NA,"['Puzzle', 'Role-playing (RPG)', 'Adventure', 'Indie']",10,25,5,['Fantasy'],Yes,2073600,"['NetEase Games', 'ThatGameCompany']",['ThatGameCompany'],Yes,Third person,"[19404, 24426, 25222, 28070, 36198, 96217, 106987, 106992, 113360, 115653]",NA,"""Embark on a unforgettable social adventure and an ever expanding world.

Sky: Children of the Light is a heartwarming and beautifully-animated social adventure experience designed to be played together by you and your loved ones.

Set in a wonderland above the clouds, Sky invites you and your friends to fly up to explore the buried mysteries together and rebuild a fallen kingdom for its ancient inhabitants. Using your courage and compassion, players must connect as a community to share and build on their flame to spread light back into the world.""","In Sky, players explore a once prosperous kingdom using a cape that gives them the ability to fly. The in-game world consists of seven unique realms, each with a different theme being represented as a stage of life and a variety of areas to explore. There is also Home, a small island which serves as the world hub and the starting place when the game is opened. Throughout the world, players encounter ""spirits"" that allow them to unlock items in return for in-game currency, and ""children of light"" that give players ""winged light"". When a player has collected enough winged light, their cape level goes up, increasing the cape's maximum energy and allowing the player to fly farther."
Ixion,71,40345,1970,NA,NA,"['Shooter', 'Arcade']",0,0,1,[],Yes,NA,['Sega'],['Sega Electronics'],NA,Side view,"[25905, 43367, 58095, 90965, 117939, 119493, 269598, 273238, 273239, 273909]",NA,A shooting game where you collect the letters to spell the word IXION to reach the Kailo Round. Shoot enemies and avoid being shot to yourself.,
