Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Nova-111,76,12561,2015,Tout Public,NA,"['Puzzle', 'Strategy', 'Tactical', 'Adventure', 'Indie']",0,24,8,"['Action', 'Science fiction']",Yes,1190400,"['Funktronic Labs', 'Curve Digital']",['Funktronic Labs'],NA,Side view,"[14394, 17130, 21564, 22387, 25311, 25646, 28070, 55173, 55190, 56033]",NA,"Tactical Rogue-like Combat. Turn-Based and Real-Time strategy sci-fi adventure. Nova-111 embarks on a journey to recover the 111 scientists scattered through it's alien worlds. Explore, battle and solve clever puzzles in the name of SCIENCE.",
Shadow Man Remastered,67,131889,2021,16 year,NA,"['Shooter', 'Platform', 'Adventure']",0,19,4,"['Action', 'Horror']",Yes,1184000,['Nightdive Studios'],['Nightdive Studios'],NA,Third person,"[25646, 28070, 55038, 55190, 56033, 77529, 103292, 105269, 106805, 111130]",KEX,"He is coming, stalking criminals in the spirit world and the real world. A possessed man is coming, a voodoo mask in his chest and lines of power in his back. Shadow Man is coming, trailing evil from Liveside to Deadside. To stop an apocalypse. To save your soul.

Shadow Man Remastered upgrades the visuals and effects with a 4K widescreen presentation, and implements the studio's ""KEX"" engine - previously used to create the remasters of System Shock, Turok 2, and Forsaken.",
Spelunky 2,87,75239,2020,16 year,NA,"['Platform', 'Adventure', 'Indie']",14,13,5,"['Action', 'Fantasy', 'Science fiction']",Yes,4816196,['Mossmouth'],"['BlitWorks', 'Mossmouth']",Yes,Side view,"[19150, 24426, 25311, 28070, 29032, 55038, 55190, 96217, 106987, 113360]",NA,"Spelunky 2 builds upon the unique, randomized challenges that made the original a roguelike classic, offering a huge adventure designed to satisfy players old and new. Meet the next generation of explorers as they find themselves on the Moon, searching for treasure and missing family.",
God of War,94,549,2005,18 year,NA,"['Puzzle', 'Strategy', ""Hack and slash/Beat 'em up"", 'Adventure']",0,0,1,"['Action', 'Fantasy', 'Historical']",Yes,NA,"['Capcom', 'Sony Computer Entertainment']",['SCE Santa Monica Studio'],NA,Third person,"[127, 499, 533, 550, 551, 552, 571, 1009, 2031, 6958]",Kinetica,"Similar to franchises like Devil May Cry, Rygar, and Castlevania, the game draws its inspiration from ancient Greek mythology and boasts a heavy emphasis on exploration and battle strategy. Broken into three to four acts, the game also has a strong focus on story-telling and boast tons of magic spells and abilities. Described as ""Clash of the Titans meets Heavy Metal"", God of War equips its hero with a pair of sword-like chain weapons that can grab enemies, perform multi-hit combos, and pull off a variety of different aerial attacks. Slight platforming elements and an energy collection system similar to that of Onimusha have been incorporated as well, and players are even able to use certain elements of their fallen enemies as a weapon (re: Medusa's head, for instance, can be used to turn enemies to stone after you've defeated her).","Kratos is a warrior who serves the Greek gods of Olympus. Flashbacks reveal that he was once a successful captain in the Spartan army and led his men to several victories before being defeated by a barbarian king. Facing death, Kratos called on the God of War, Ares, whom he promised to serve if the god would spare his men and provide the power to destroy their enemies. Ares agreed and bonded the Blades of Chaos, a pair of chained blades forged in the depths of Tartarus, to his new servant. Kratos, equipped with the blades, then decapitated the barbarian king.[23]

Kratos waged war at the behest of Ares, eventually leading an attack on a village occupied by worshipers of Athena. Ares had secretly transported Kratos' wife and child to the village; during his frenzied attack on its temple, Kratos accidentally killed them. Although Ares believed this act would free Kratos to become the perfect warrior, the Spartan instead renounced his pledge of servitude to the god. The oracle of the destroyed village cursed Kratos by bonding the ashes of his dead family to his skin, turning it ash-white and earning him the nickname, ""Ghost of Sparta"". Plagued by nightmares of his horrible deed, Kratos vowed to serve the other gods in hope of ridding himself of the visions."
Shadow Man Remastered,67,131889,2021,16 year,NA,"['Shooter', 'Platform', 'Adventure']",0,19,4,"['Action', 'Horror']",Yes,1184000,['Nightdive Studios'],['Nightdive Studios'],NA,Third person,"[25646, 28070, 55038, 55190, 56033, 77529, 103292, 105269, 106805, 111130]",KEX,"He is coming, stalking criminals in the spirit world and the real world. A possessed man is coming, a voodoo mask in his chest and lines of power in his back. Shadow Man is coming, trailing evil from Liveside to Deadside. To stop an apocalypse. To save your soul.

Shadow Man Remastered upgrades the visuals and effects with a 4K widescreen presentation, and implements the studio's ""KEX"" engine - previously used to create the remasters of System Shock, Turok 2, and Forsaken.",
Nobody Saves the World,79,145089,2022,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure', 'Indie']",3,22,6,"['Action', 'Fantasy']",Yes,1190400,['Drinkbox Studios'],['Drinkbox Studios'],Yes,Bird view / Isometric,"[24426, 36198, 54775, 55199, 80916, 94772, 96217, 103168, 106987, 113360]",NA,"Nobody Saves The World is a new twist on action RPGs, in which you play many different character Forms, each with their own unique gameplay mechanics. The Calamity’s power is growing, and nobody can save the world now. Good thing you are Nobody!","Complete Quests to discover and swap between many varied and distinct Forms. Mix and match abilities in unique and interesting ways to find and complete even more difficult Quests, and unlock more powerful Forms. Explore a vast overworld, clearing procedurally generated dungeons in an effort to beat back The Calamity and Save the World!"
River City Girls,79,117533,2019,Tout Public,NA,"['Fighting', ""Hack and slash/Beat 'em up"", 'Adventure', 'Arcade']",4,21,5,['Action'],Yes,921600,['WayForward'],"['Arc System Works', 'WayForward']",Yes,Side view,"[56033, 76253, 87622, 90011, 101608, 103168, 103369, 111130, 114145, 115283]",Unity,"River City Girls stars Kyoko and Misako, two street-tough high-schoolers who must fight their way through the six regions of River City to rescue their kidnapped boyfriends, series mainstays Kunio and Riki. Along the way, they'll utilize an arsenal of combos, counters, throws, and special attacks; battle an assortment of enemies; accept numerous side quests; level up with experience points; interact with NPCs (including guest stars from past River City games); and shop for a variety of items, food, and gear to boost stats and unlock new abilities. The girls can even wield weapons and recruit defeated foes to join them in combat!",
Hatsune Miku Logic Paint S,83,144759,2021,Tout Public,NA,"['Music', 'Puzzle']",0,51,4,['Educational'],Yes,2073600,['Crypton Future Media'],['Crypton Future Media'],NA,NA,"[81416, 87056, 95776, 121615, 137139, 145821, 185788, 216569, 231039, 232142]",NA,"A nonogram puzzle game featuring Hatsune Miku, expanded from the original smartphone version for the Switch.",
Aquamarine,N/A,110067,2021,NA,NA,"['Strategy', 'Adventure', 'Indie']",0,2,1,"['Science fiction', 'Survival', 'Mystery']",Yes,1184000,['Moebial Studios'],['Moebial Studios'],NA,Bird view / Isometric,"[236, 9789, 17130, 17548, 19301, 25311, 26145, 26574, 79134, 109339]",NA,"""Inspired by roguelikes, adventure games, and elements of the survival genre, Aquamarine tells the story of a lone space traveller who is marooned on an unknown planet covered in water. Players must navigate their humble escape pod through the alien ocean depths, discovering its secrets, recovering their crashed ship, and hopefully escaping with their life.

Aquamarine is a turn-based game, emphasizing defense and tactical maneuvers over combat, and focuses on collecting and managing limited resources, deciphering a dynamic ecosystem, and unraveling the planet's mysterious history through puzzles and exploration. Over the course of the game, players will upgrade and customize their escape pod with a number of special abilities and tap into the planet's natural elements to power their progress.""",
Dimension Tripper Neptune: TOP NEP,75,187445,2022,NA,NA,[],0,4,1,['Action'],Yes,1190400,NA,NA,NA,NA,"[25636, 57296, 87622, 87728, 95340, 100800, 103292, 105233, 109277, 113895]",NA,Older Neptune and friends shoot and slash through enemies of Gamindustri in this rail shooter!,
Disney Twisted-Wonderland,N/A,117776,2020,NA,NA,['Role-playing (RPG)'],1,0,2,['Fantasy'],Yes,975000,['Aniplex'],['f4samurai'],No,Side view,"[19404, 23651, 49414, 54775, 69007, 96217, 99118, 106987, 113910, 115653]",NA,"Twisted-Wonderland is a Japanese mobile game created by Aniplex and Walt Disney Japan. The character designs, scenario, and concept were designed by Black Butler creator Yana Toboso, focusing on depictions of villains from various Disney franchises.","In this game, you take the role of a protagonist who has awoken in an unfamiliar place, named Twisted Wonderland. After being freed from a coffin by a rowdy magic creature named Grim, you find yourself about to be enrolled in the prestigious magic training school, Night Raven College. However, during the dorm assigning ceremony, it's revealed that not only do you not have any magic, but you're also from another world! Surprised, the masked headmaster, Dire Crowley, offers you shelter in Ramshackle Dorm while you get your bearings. He comments that you're extraordinarily good at getting people to work together, and names you a Prefect. As a 2-in-1 deal, since you don't have magic, you and Grim are enrolled together! The headmaster gives you a mission and hands you a special camera that is capable of recording memories. He entrusts it to you to record the lives of you and your fellow classmates!

However, as talented and prodigious as they may be, the students waiting for you here are all uncooperative troublemakers! Will you ever be able to work with them and return to your original world? And just what secrets are these students hiding, who hold the souls of villains...?"
Expeditions: Rome,80,146650,2022,16 year,NA,"['Role-playing (RPG)', 'Simulator', 'Strategy', 'Turn-based strategy (TBS)']",2,18,1,"['Historical', 'Sandbox', 'Warfare']",Yes,1190400,['THQ Nordic'],['Logic Artists'],NA,Bird view / Isometric,"[26574, 26845, 31480, 31515, 36346, 55590, 55689, 79134, 111187, 119171]",NA,"Determine the destiny of Rome as you conquer foreign lands and navigate political intrigue in this turn-based RPG. Directly fight with your party of Praetorians, guide your legion to victory, and choose your own path in a story where every decision matters. How will you shape the future of Rome?","The future of Rome is in your hands: what will your legacy be?

Take on the role of a young Legatus whose father was murdered by an unknown political opponent, forcing you to escape Rome and take refuge in the military campaign to subdue a Greek rebellion. Step by step, you increase your military prowess, strengthen yourself in the forge of combat, and become the Legatus everyone learns to both respect, and to fear. In Expeditions: Rome, you exert the will of Rome through your actions across the world stage, from the bright blue coasts of Greece to the deep forests of Gaul. Decide how people will view you, and Rome. Will you strike with an iron fist, or speak with a silver tongue? Will you embrace the political heritage of the Republic, or carve your own path as you navigate the complex politics of the Roman Senate? Every choice matters as you decide the fate of your legion, your close companions, and of Rome itself."
