Title,Note,Id,Date de Sortie,Age Rating,Franchise,Genres,Hypes,nb_languages,nb_platforms,Themes,Collection,Graphismes,Publisher,Developer,Multiplayer,Perspective,Similar Games,Game Engine,Summary,Storyline
Black Mesa,84,6739,2015,NA,NA,"['Shooter', 'Platform', 'Adventure', 'Indie']",7,47,2,"['Action', 'Science fiction', 'Warfare']",Yes,1190400,['Crowbar Collective'],['Crowbar Collective'],No,First person,"[231, 233, 3277, 7350, 9727, 9806, 11646, 26855, 33153, 55190]",Source,"Black Mesa is a re-envisioning of Valve Software's classic science fiction first person shooter, Half-Life. Powered by Source Engine, You will re-visit the inaugural role of Gordon Freeman and his memorable journey through the Black Mesa Research Facility. Expect detailed environments to explore, a huge cast of characters and experimental weaponry. All-new music, voice acting, choreography and added dialogue give way to a more expansive and immersive experience than ever before.","The plot of Black Mesa is almost identical to Half-Life's storyline, playable through the ""Lambda Core"" chapter. As in the original game, the player controls Gordon Freeman, a scientist working at the Black Mesa Research Facility. He is tasked to place a sample of a strange material into an electromagnetic instrument, using the Hazardous Environment Suit Mark IV to do so safely. However, the sample material causes a ""resonance cascade"", devastating the facility and creating an interdimensional rift to an alien dimension called Xen, bringing its alien creatures to Earth.

Freeman survives, finds other survivors, and makes his way to the surface with the protection of his hazard suit to get help. Upon reaching the surface, however, he finds that the facility is being cleansed of any living thing - human or alien - by armed forces. From other scientists, Freeman finds the only way to stop the alien invasion is to cross over to Xen and destroy the entity holding the portal open."
ibb & obb,78,9139,2013,Tout Public,NA,"['Platform', 'Puzzle', 'Adventure', 'Indie']",0,18,4,['Action'],Yes,2073600,['Sparpweed Games'],['Sparpweed Games'],Yes,Side view,"[9174, 16992, 20329, 20342, 24426, 28070, 55173, 55190, 56033, 77529]",PhyreEngine,"The green creature, ibb, and the pink creature, obb, travel through a world divided by a thin horizon line; on either side of the barrier, everything is inverted and gravity works in opposite directions. The game is focused on cooperative play and the two characters must work closely together to progress through the game.",
Murder by Numbers,79,123902,2020,16 year,NA,"['Puzzle', 'Indie', 'Visual Novel']",0,2,3,"['Action', 'Drama', 'Mystery']",Yes,2073600,['The Irregular Corporation'],['Mediatonic'],NA,Third person,"[18011, 20342, 24426, 25646, 26223, 55190, 55984, 80916, 81275, 113895]",NA,"Solve Pixel Puzzles to find clues. Use those clues to interrogate witnesses. Work your way to the truth...

...and uncover the mystery of Murder by Numbers!","Los Angeles, 1996. Honor Mizrahi was just an actress on a hit TV detective show. But when her boss ends up dead just minutes after he fires her, she finds herself starring in her own murder mystery. Teaming up with SCOUT, a reconnaissance robot thrown away after a mysterious incident, she sets out to clear her name - and a new detective duo is born!"
Murder by Numbers,79,123902,2020,16 year,NA,"['Puzzle', 'Indie', 'Visual Novel']",0,2,3,"['Action', 'Drama', 'Mystery']",Yes,2073600,['The Irregular Corporation'],['Mediatonic'],NA,Third person,"[18011, 20342, 24426, 25646, 26223, 55190, 55984, 80916, 81275, 113895]",NA,"Solve Pixel Puzzles to find clues. Use those clues to interrogate witnesses. Work your way to the truth...

...and uncover the mystery of Murder by Numbers!","Los Angeles, 1996. Honor Mizrahi was just an actress on a hit TV detective show. But when her boss ends up dead just minutes after he fires her, she finds herself starring in her own murder mystery. Teaming up with SCOUT, a reconnaissance robot thrown away after a mysterious incident, she sets out to clear her name - and a new detective duo is born!"
Pathologic 2,70,55322,2019,18 year,NA,"['Role-playing (RPG)', 'Adventure', 'Indie']",4,4,3,"['Horror', 'Thriller', 'Survival', 'Drama', 'Open world']",Yes,1184000,['tinyBuild'],['Ice-Pick Lodge'],NA,First person,"[10032, 10776, 17548, 25300, 26574, 96217, 102584, 109339, 111130, 115653]",Unity,"Pathologic 2 is a narrative-driven dramatic thriller about fighting a deadly outbreak in a secluded rural town. You are a healer, and to save anyone, you'll have to survive in this bleak and strange world, where even food and medicine are scarce.",
Call of Duty: Warzone,79,131800,2020,18 year,NA,['Shooter'],0,0,3,[],Yes,NA,['Activision'],['Infinity Ward'],NA,First person,"[58095, 78770, 95340, 103292, 277426, 277706, 277707, 277708, 277709, 279453]",NA,"Welcome to Warzone, the new massive free-to-play combat arena from the world of Modern Warfare. Drop in, armor up, loot for rewards, and battle your way to the top.",
Ori and the Will of the Wisps,90,37001,2020,Tout Public,NA,"['Platform', 'Adventure']",66,46,4,"['Action', 'Fantasy']",Yes,2073600,"['Xbox Game Studios', 'iam8bit']",['Moon Studios'],NA,Side view,"[24426, 27092, 28070, 28168, 29032, 55173, 55199, 81249, 96217, 106987]",Unity,"The little spirit Ori is no stranger to peril, but when a fateful flight puts the owlet Ku in harm’s way, it will take more than bravery to bring a family back together, heal a broken land, and discover Ori’s true destiny. From the creators of the acclaimed action-platformer Ori and the Blind Forest comes the highly anticipated sequel. Embark on an all-new adventure in a vast world filled with new friends and foes that come to life in stunning, hand-painted artwork. Set to a fully orchestrated original score, Ori and the Will of the Wisps continues the Moon Studios tradition of tightly crafted platforming action and deeply emotional storytelling.",
Bless Unleashed,57,108559,2020,16 year,NA,['Role-playing (RPG)'],0,19,3,"['Action', 'Fantasy']",Yes,1190400,"['Bandai Namco Entertainment', 'NEOWIZ']",['Round8 Studio'],NA,Third person,"[19164, 54775, 55199, 81249, 96217, 99118, 103168, 103303, 106987, 113636]",NA,"Bless Unleashed is an open-world online game that can be enjoyed with your friends and countless others. Venture out to engage in intense combat while exploring vast regions and treacherous dungeons. Explore the massive and lively world with your allies and friends. Or embark on an epic adventure alone and push your limits. From the weapons you wield to the skills you unlock, you have full control of your character's development and actions. Every choice you make in the world of Bless will shape your story. So forge your destiny and make your adventure go down in history.",
Shieldmaiden: Remix Edition,N/A,231239,2021,Tout Public,NA,"['Platform', 'Adventure', 'Indie']",0,4,4,['Action'],Yes,2073600,['Dumativa Game Studio'],['Dumativa Game Studio'],NA,Side view,"[20342, 24426, 25646, 28070, 29032, 55190, 56033, 96217, 106987, 111130]",NA,"Shieldmaiden: Remix Edition is an expanded version of Shieldmaiden, with a revised and more in-depth story, balance and quality of life improvements, new levels, and gameplay features.",
Dead or School,65,105058,2019,16 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Indie']",0,9,3,['Action'],Yes,2073600,['Marvelous Entertainment'],['Studio Nanafushi'],NA,Side view,"[25311, 28309, 30245, 54775, 80916, 96217, 105269, 106987, 113109, 113360]",NA,"Zombies conquered the land of Tokyo.
Without hope, in underground shelters, people lived quietly.

Hisako, a girl who grew up underground, heard the word “school” from her grandmother.

School is where children play and learn. It is a paradise for young people. The best place to spend their youth.

Hisako dreamed of this “school”, and one day, she was on an underground train heading above ground. What awaits her? Despair...

Defeat enemies, grow your own character.
Collect items, create your own most powerful weapons!
Hack and Slash X Girl's action",
Granblue Fantasy Versus,78,113378,2020,Tout Public,NA,"['Fighting', 'Role-playing (RPG)']",7,20,2,"['Action', 'Fantasy']",Yes,1190400,"['Cygames', 'XSEED Games', 'Sega Games']",['Arc System Works'],NA,Side view,"[16391, 19164, 24426, 28010, 54775, 55199, 57372, 96217, 101608, 106987]",Unreal Engine 4,"Embark on a new fight, O champions of the skies! Take a ringside seat for this brawltastic work! An exciting new title in the Granblue Fantasy series is finally revealed! Featuring stunning visuals, heart-pounding music, and innovative game mechanics, it’ll usher in a new era of fighting games! This fantasy game blends fighting game action and RPG-style adventure. Throw yourself into matches or enjoy powering up your characters!","In the RPG Mode, Granblue Fantasy: Versus features a standalone storyline where players embark on a journey visiting the featured locales within the fighting game. The player takes control of Gran and company to fight other notable characters within the Granblue Fantasy universe visiting various islands and uncovering the mysterious force surrounding the violence and chaos that ensues through quests. Along with meeting the main cast of characters, the player is also introduced to their backstories and existing relationships with other characters.

In a world where adventurers roam the skies on airships, and the floating islands of the Skydoms lead their way, the Grandcypher—an airship of massive proportions—sets out on a magnificent journey, traveling the islands, and picking up a veritable army of sellswords, knights, and mages along the way… However, these heroes of the sky will soon embark on a brand-new adventure, where battle and glory await!"
My Hero: One's Justice 2,68,122599,2020,Tout Public,NA,"['Fighting', ""Hack and slash/Beat 'em up""]",0,23,5,['Action'],Yes,1190400,['Bandai Namco Entertainment'],['Byking Inc.'],No,Third person,"[4755, 6386, 19565, 26950, 54775, 72605, 76428, 103288, 103369, 119156]",Unreal Engine 4,"My Hero One's Justice 2, the over-the-top follow-up to the smash hit 3D arena fighter My Hero One's Justice, makes its heroic debut! Make full use of characters' Quirks as you clash head-to-head in epic battles across huge arenas!",
Nioh 2,85,103330,2020,18 year,NA,"['Role-playing (RPG)', ""Hack and slash/Beat 'em up"", 'Adventure']",9,6,3,"['Action', 'Fantasy', 'Historical']",Yes,8294400,"['Sony Interactive Entertainment', 'Koei Tecmo Games']",['Team NINJA'],Yes,Third person,"[54775, 55038, 55199, 81249, 96217, 103168, 103303, 105049, 106987, 113360]",proprietary engine [ by Team Ninja ],"Master the lethal arts of the samurai as a mysterious half-human, half-supernatural Yokai warrior, in this challenging action RPG sequel. Explore violent Sengoku-era Japan and the deadly Dark Realm, both plagued with grotesque, merciless demons. Unsheathe your deadly weapons and cut down all enemies in your path using a revamped combat system and the ability to transform into a full Yokai to unleash devastating paranormal powers.",
R.B.I. Baseball 20,55,126188,2020,Tout Public,NA,"['Simulator', 'Sport', 'Arcade']",0,0,5,[],Yes,2073600,['MLB Advanced Media'],['MLB Advanced Media'],NA,Third person,"[23379, 27378, 114285, 114432, 115869, 116353, 118871, 119422, 120126, 142825]",NA,"Legends. Start. Here. Unleash greatness with your MLB crew in R.B.I. Baseball 20. R.B.I. redefines arcade baseball action with massive advancements including brand new batting, pitching & baserunning controls, all-new broadcast-style pitching camera & major visual improvements.",
Exit the Gungeon,68,122311,2019,Tout Public,NA,"['Shooter', 'Platform', 'Adventure', 'Indie', 'Arcade']",0,27,5,"['Action', 'Fantasy', 'Science fiction']",Yes,2073600,['Devolver Digital'],"['Singlecore Games', 'Dodge Roll']",NA,Side view,"[24426, 28070, 29032, 55038, 56033, 96217, 105269, 106987, 107318, 110503]",NA,"Exit the Gungeon is a bullet hell dungeon climber immediately following the adventures of the misfit ‘Gungeoneers’ and their journey for personal absolution in Enter the Gungeon. The Gungeon has become a paradox and is collapsing! Armed with an ever-changing weapon, an insatiable need to loot, and the trusty dodge roll, each of our heroes must ascend and escape via their own unique route of increasingly perilous elevators. Battle against the last and most bitter of the Gundead at a frantic pace, slowing down just long enough to chat with some familiar faces… and a few new ones. Shifting rooms, enemies, bosses, bizarre weapons and items all combine to ensure that no two attempts to Exit the Gungeon are the same.",
